Rossz,Szomszedos,Szep. 25--27.,Okt. 2--4.,Okt. 9--11.,Okt. 16--18.,Oszi szunet,Nov. 6--8.,Nov. 13--15.,Nov. 20--22.,Nov. 27--29.,Dec. 4--6.,Dec. 11--13.,Dec. 18--20.,Jan. 8--10.,Jan. 15--17.,Jan. 22--24.,Jan. 29--31.
4,2,Hetedikesek,Lemur,Monguz,,,ZsA,,Okapi,,,B,,,ZsB,,Beluga
4,2,Hetedikesek,Lemur,Monguz,,,Beluga,,,Okapi,,B,,ZsB,,ZsA,
4,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,Okapi,,B,,,ZsA,,ZsB
4,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,Okapi,,B,,ZsB,,,ZsA
4,2,Hetedikesek,Lemur,Monguz,,,,Beluga,,Okapi,,ZsA,,,ZsB,,B
4,2,Hetedikesek,Lemur,Monguz,,,ZsA,,,Okapi,,B,,Beluga,,ZsB,
4,2,Hetedikesek,Lemur,Monguz,,,ZsB,,,Okapi,,B,,Beluga,,ZsA,
4,2,Hetedikesek,Lemur,Monguz,,,ZsA,,,Okapi,,B,,ZsB,,Beluga,
4,2,Hetedikesek,Lemur,Monguz,,,ZsA,,,Okapi,,B,,,ZsB,,Beluga
4,2,Hetedikesek,Lemur,Monguz,,,ZsB,,Beluga,,,B,,,Okapi,,ZsA
4,2,Hetedikesek,Lemur,,Okapi,,,Monguz,Beluga,,,B,,,ZsB,,ZsA
4,2,Hetedikesek,Lemur,,Okapi,,,Monguz,,ZsA,,B,,,ZsB,Beluga,
4,2,Hetedikesek,Lemur,,ZsA,,Beluga,Monguz,,Okapi,,B,,,ZsB,,
4,2,Hetedikesek,Lemur,,,,Beluga,Monguz,,Okapi,,B,,ZsB,,ZsA,
4,2,Hetedikesek,Lemur,,ZsA,,,Monguz,,Okapi,,B,,Beluga,ZsB,,
4,2,Hetedikesek,Lemur,,,,ZsA,Monguz,,Okapi,,B,,Beluga,,ZsB,
4,2,Hetedikesek,Lemur,ZsB,,,,Monguz,,Okapi,,B,,Beluga,,ZsA,
4,2,Hetedikesek,Lemur,,,,ZsB,Monguz,,Okapi,,B,,Beluga,,ZsA,
4,2,Hetedikesek,Lemur,,,,,Monguz,,Okapi,,B,,Beluga,,ZsB,ZsA
4,2,Hetedikesek,Lemur,,,,ZsA,Monguz,,Okapi,,B,,ZsB,,Beluga,
4,2,Hetedikesek,Lemur,,ZsB,,,Monguz,,Okapi,,B,,,ZsA,Beluga,
4,2,Hetedikesek,Lemur,,,,,Monguz,,Okapi,,B,,ZsB,,Beluga,ZsA
4,2,Hetedikesek,Lemur,,,,ZsA,Monguz,,Okapi,,B,,,ZsB,,Beluga
4,2,Hetedikesek,Lemur,,,,Beluga,,Monguz,Okapi,,B,,,ZsB,,ZsA
4,2,Hetedikesek,Lemur,,Okapi,,,Beluga,,Monguz,,B,,,ZsB,ZsA,
4,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,Monguz,,B,,,ZsB,,ZsA
4,2,Hetedikesek,Lemur,,Okapi,,,Beluga,,,Monguz,B,,,ZsB,,ZsA
4,2,Hetedikesek,Lemur,,Okapi,,ZsA,,Beluga,,Monguz,B,,,ZsB,,
4,2,Hetedikesek,Lemur,,Okapi,,,,Beluga,,Monguz,B,,,ZsB,,ZsA
4,2,Hetedikesek,Lemur,,ZsA,,Beluga,,Okapi,,Monguz,B,,,ZsB,,
4,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,Monguz,B,,ZsB,,ZsA,
4,2,Hetedikesek,Lemur,,,,ZsA,,Okapi,,Monguz,B,,Beluga,,ZsB,
4,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,,Monguz,B,,Beluga,,ZsA,
4,2,Hetedikesek,Lemur,,,,ZsA,,Okapi,,Monguz,B,,ZsB,,Beluga,
4,2,Hetedikesek,Lemur,,,,ZsA,,Okapi,,Monguz,B,,,ZsB,,Beluga
4,2,Hetedikesek,Lemur,,,,ZsB,,Beluga,,Monguz,B,,,Okapi,,ZsA
4,2,Hetedikesek,Lemur,,Okapi,,,Beluga,,ZsA,,B,,Monguz,ZsB,,
4,2,Hetedikesek,Lemur,,Okapi,,,Beluga,,,ZsA,B,,Monguz,,ZsB,
4,2,Hetedikesek,Lemur,,Okapi,,,Beluga,,,,B,,Monguz,ZsB,,ZsA
4,2,Hetedikesek,Lemur,,Okapi,,ZsA,,Beluga,,,B,,Monguz,ZsB,,
4,2,Hetedikesek,Lemur,,Okapi,,,,Beluga,,ZsA,B,,Monguz,,ZsB,
4,2,Hetedikesek,Lemur,,Okapi,,,,Beluga,,,B,,Monguz,ZsB,,ZsA
4,2,Hetedikesek,Lemur,,ZsA,,Beluga,,Okapi,,,B,,Monguz,ZsB,,
4,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,ZsA,,B,,Monguz,,ZsB,
4,2,Hetedikesek,Lemur,ZsB,,,Beluga,,Okapi,,,B,,Monguz,,ZsA,
4,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,,B,,Monguz,,ZsB,ZsA
4,2,Hetedikesek,Lemur,,,,Beluga,,Okapi,,ZsA,,,Monguz,ZsB,,B
4,2,Hetedikesek,Lemur,,ZsA,,,Beluga,Okapi,,,B,,Monguz,,ZsB,
4,2,Hetedikesek,Lemur,,ZsB,,,Beluga,Okapi,,,B,,Monguz,,ZsA,
4,2,Hetedikesek,Lemur,ZsB,,,ZsA,,Okapi,,,B,,Monguz,,Beluga,
4,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,ZsA,,B,,Monguz,,Beluga,
4,2,Hetedikesek,Lemur,,ZsB,,,,Okapi,,ZsA,B,,Monguz,,Beluga,
4,2,Hetedikesek,Lemur,,,,ZsB,,Okapi,,,B,,Monguz,,Beluga,ZsA
4,2,Hetedikesek,Lemur,,,,ZsA,,Okapi,,,B,,Monguz,ZsB,,Beluga
4,2,Hetedikesek,Lemur,,ZsA,,Beluga,,,Okapi,,B,,Monguz,ZsB,,
4,2,Hetedikesek,Lemur,ZsB,,,Beluga,,,Okapi,,B,,Monguz,,ZsA,
4,2,Hetedikesek,Lemur,,,,Beluga,,,Okapi,,B,,Monguz,,ZsB,ZsA
4,2,Hetedikesek,Lemur,,ZsB,,,Beluga,,Okapi,,B,,Monguz,ZsA,,
4,2,Hetedikesek,Lemur,,,,,Beluga,,Okapi,,B,,Monguz,ZsA,,ZsB
4,2,Hetedikesek,Lemur,,,,,Beluga,,Okapi,,B,,Monguz,,ZsA,ZsB
4,2,Hetedikesek,Lemur,ZsB,,,,Beluga,,Okapi,,B,,Monguz,,,ZsA
4,2,Hetedikesek,Lemur,,,,ZsB,Beluga,,Okapi,,B,,Monguz,,,ZsA
4,2,Hetedikesek,Lemur,,,,,Beluga,,Okapi,,ZsA,,Monguz,ZsB,,B
4,2,Hetedikesek,Lemur,,ZsA,,,,Beluga,Okapi,,B,,Monguz,,ZsB,
4,2,Hetedikesek,Lemur,,ZsB,,,,Beluga,Okapi,,B,,Monguz,,ZsA,
4,2,Hetedikesek,Lemur,,,,ZsB,,Beluga,Okapi,,B,,Monguz,,,ZsA
4,2,Hetedikesek,Lemur,ZsB,,,ZsA,,,Okapi,,B,,Monguz,,Beluga,
4,2,Hetedikesek,Lemur,,,,ZsB,,,Okapi,,B,,Monguz,,Beluga,ZsA
4,2,Hetedikesek,Lemur,,,,ZsA,,,Okapi,,B,,Monguz,ZsB,,Beluga
4,2,Hetedikesek,Lemur,,,,ZsB,,Beluga,,,B,,Monguz,Okapi,,ZsA
4,2,Hetedikesek,,Lemur,,,Beluga,Monguz,,Okapi,,B,,,ZsB,ZsA,
4,2,Hetedikesek,,Lemur,,,,Monguz,Beluga,Okapi,,B,,,ZsB,,ZsA
4,2,Hetedikesek,,Lemur,,,,Monguz,,Okapi,,B,,Beluga,ZsB,ZsA,
4,2,Hetedikesek,,Lemur,,,ZsA,Monguz,,Okapi,,B,,,ZsB,Beluga,
4,2,Hetedikesek,,Lemur,,,,Monguz,,Okapi,,B,,,ZsB,Beluga,ZsA
4,2,Hetedikesek,,Lemur,,,Beluga,,Okapi,,Monguz,B,,,ZsB,ZsA,
4,2,Hetedikesek,,Lemur,,,,Beluga,Okapi,,Monguz,B,,,ZsB,,ZsA
4,2,Hetedikesek,,Lemur,,,ZsA,,Okapi,,Monguz,B,,,ZsB,Beluga,
4,2,Hetedikesek,,Lemur,,,,Beluga,,Okapi,Monguz,B,,,ZsB,,ZsA
4,2,Hetedikesek,,Lemur,,,Beluga,,Okapi,,ZsA,B,,Monguz,ZsB,,
4,2,Hetedikesek,,Lemur,,,Beluga,,Okapi,,,B,,Monguz,ZsB,ZsA,
4,2,Hetedikesek,,Lemur,,,,Beluga,Okapi,,ZsA,B,,Monguz,,ZsB,
4,2,Hetedikesek,,Lemur,,,,Beluga,Okapi,,,B,,Monguz,ZsB,,ZsA
4,2,Hetedikesek,,Lemur,,,ZsA,,Okapi,,,B,,Monguz,ZsB,Beluga,
4,2,Hetedikesek,,Lemur,,,Beluga,,,Okapi,,B,,Monguz,ZsB,ZsA,
4,2,Hetedikesek,,Lemur,,,ZsA,Beluga,,Okapi,,B,,Monguz,ZsB,,
4,2,Hetedikesek,,Lemur,,,,Beluga,,Okapi,ZsA,B,,Monguz,,ZsB,
4,2,Hetedikesek,,Lemur,,,,Beluga,,Okapi,,B,,Monguz,ZsA,ZsB,
4,2,Hetedikesek,,Lemur,,,ZsA,,Beluga,Okapi,,B,,Monguz,ZsB,,
4,2,Hetedikesek,,Lemur,,,,,Beluga,Okapi,,B,,Monguz,ZsB,,ZsA
4,2,Hetedikesek,,Lemur,,,ZsA,,,Okapi,,B,,Monguz,ZsB,Beluga,
4,2,Hetedikesek,,Monguz,Okapi,,,Lemur,Beluga,,,B,,,ZsB,,ZsA
4,2,Hetedikesek,,Monguz,Okapi,,,Lemur,,ZsA,,B,,,ZsB,Beluga,
4,2,Hetedikesek,,Monguz,,,Beluga,Lemur,Okapi,,,B,,ZsB,,ZsA,
4,2,Hetedikesek,,Monguz,,,Beluga,Lemur,Okapi,,ZsA,,,,ZsB,,B
4,2,Hetedikesek,,Monguz,,,ZsA,Lemur,Okapi,,,B,,Beluga,,ZsB,
4,2,Hetedikesek,,Monguz,,,,Lemur,Okapi,ZsA,,B,,Beluga,,ZsB,
4,2,Hetedikesek,,Monguz,,,ZsB,Lemur,Okapi,,,B,,Beluga,,ZsA,
4,2,Hetedikesek,,Monguz,,,,Lemur,Okapi,,,B,,Beluga,,ZsB,ZsA
4,2,Hetedikesek,,Monguz,,,,Lemur,Okapi,,ZsA,,,Beluga,ZsB,,B
4,2,Hetedikesek,,Monguz,,,ZsA,Lemur,Okapi,,,B,,ZsB,,Beluga,
4,2,Hetedikesek,,Monguz,,,,Lemur,Okapi,ZsA,,B,,ZsB,,Beluga,
4,2,Hetedikesek,,Monguz,,,,Lemur,Okapi,,,B,,ZsB,,Beluga,ZsA
4,2,Hetedikesek,,Monguz,,,ZsA,Lemur,Okapi,,,B,,,ZsB,,Beluga
4,2,Hetedikesek,,Monguz,,,,Lemur,Okapi,ZsA,,B,,,ZsB,,Beluga
4,2,Hetedikesek,,Monguz,ZsA,,Beluga,Lemur,,Okapi,,B,,,ZsB,,
4,2,Hetedikesek,,Monguz,,,Beluga,Lemur,,Okapi,,B,ZsA,,ZsB,,
4,2,Hetedikesek,,Monguz,,,Beluga,Lemur,,Okapi,,B,,ZsB,ZsA,,
4,2,Hetedikesek,,Monguz,,,Beluga,Lemur,,Okapi,,B,,,,ZsB,ZsA
4,2,Hetedikesek,,Monguz,,,Beluga,Lemur,,Okapi,,ZsA,,,ZsB,B,
4,2,Hetedikesek,,Monguz,,,Beluga,Lemur,,Okapi,ZsA,,,,ZsB,,B
4,2,Hetedikesek,,Monguz,,,,Lemur,Beluga,Okapi,,B,,,ZsA,,ZsB
4,2,Hetedikesek,,Monguz,,,,Lemur,Beluga,Okapi,,B,,ZsB,,,ZsA
4,2,Hetedikesek,,Monguz,,,,Lemur,Beluga,Okapi,,ZsA,,,ZsB,,B
4,2,Hetedikesek,ZsA,Monguz,,,,Lemur,,Okapi,,B,,Beluga,,ZsB,
4,2,Hetedikesek,,Monguz,ZsA,,,Lemur,,Okapi,,B,,Beluga,ZsB,,
4,2,Hetedikesek,,Monguz,,,ZsB,Lemur,,Okapi,,B,,Beluga,ZsA,,
4,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,ZsA,,Beluga,ZsB,B,
4,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,ZsA,,,Beluga,ZsB,,B
4,2,Hetedikesek,,Monguz,,,ZsA,Lemur,,Okapi,,B,,,Beluga,ZsB,
4,2,Hetedikesek,,Monguz,,,ZsB,Lemur,,Okapi,,B,,,Beluga,ZsA,
4,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,B,,ZsB,Beluga,ZsA,
4,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,B,,,Beluga,ZsB,ZsA
4,2,Hetedikesek,ZsA,Monguz,,,,Lemur,,Okapi,,B,,ZsB,,Beluga,
4,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,B,,ZsA,ZsB,Beluga,
4,2,Hetedikesek,,Monguz,ZsB,,,Lemur,,Okapi,,B,,,ZsA,Beluga,
4,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,B,,,ZsA,Beluga,ZsB
4,2,Hetedikesek,,Monguz,,,ZsB,Lemur,,Okapi,,B,,,,Beluga,ZsA
4,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,ZsA,,,ZsB,Beluga,B
4,2,Hetedikesek,ZsA,Monguz,,,,Lemur,,Okapi,,B,,,ZsB,,Beluga
4,2,Hetedikesek,,Monguz,,,,Lemur,,Okapi,,B,,,ZsA,ZsB,Beluga
4,2,Hetedikesek,,Monguz,,,,Lemur,Beluga,,Okapi,B,,,ZsB,,ZsA
4,2,Hetedikesek,,Monguz,,,,Lemur,Beluga,,,B,Okapi,,ZsB,,ZsA
4,2,Hetedikesek,,Monguz,,,,Lemur,Beluga,,ZsA,,Okapi,,ZsB,B,
4,2,Hetedikesek,,Monguz,,,,Lemur,,ZsA,,B,Okapi,,ZsB,Beluga,
4,2,Hetedikesek,,Monguz,,,Beluga,Lemur,,ZsA,,B,,,Okapi,ZsB,
4,2,Hetedikesek,,Monguz,,,,Lemur,Beluga,,ZsA,B,,,Okapi,,ZsB
4,2,Hetedikesek,,Monguz,,,ZsB,Lemur,Beluga,,,B,,,Okapi,,ZsA
4,2,Hetedikesek,,Monguz,,,,Lemur,Beluga,,,B,,ZsB,Okapi,,ZsA
4,2,Hetedikesek,,Monguz,,,,Lemur,,ZsA,,B,,Beluga,Okapi,ZsB,
4,2,Hetedikesek,,Monguz,,,ZsB,Lemur,,ZsA,,B,,,Okapi,Beluga,
4,2,Hetedikesek,,Monguz,,,,Lemur,,ZsA,,B,,ZsB,Okapi,Beluga,
4,2,Hetedikesek,,Monguz,,,,Lemur,Beluga,,ZsA,B,,,ZsB,,Okapi
4,2,Hetedikesek,,,Okapi,,,Lemur,Beluga,,Monguz,B,,,ZsB,,ZsA
4,2,Hetedikesek,,ZsB,,,,Lemur,Okapi,,Monguz,B,,Beluga,,ZsA,
4,2,Hetedikesek,,ZsB,,,,Lemur,,Okapi,Monguz,B,,Beluga,,ZsA,
4,2,Hetedikesek,,ZsB,,,,Lemur,Beluga,,Monguz,B,,,Okapi,,ZsA
4,2,Hetedikesek,,,Okapi,,,Lemur,Beluga,,ZsA,B,,Monguz,,ZsB,
4,2,Hetedikesek,,,Okapi,,,Lemur,Beluga,,,B,,Monguz,ZsB,,ZsA
4,2,Hetedikesek,,,Okapi,,,Lemur,,ZsA,,B,,Monguz,ZsB,Beluga,
4,2,Hetedikesek,,ZsB,,,Beluga,Lemur,Okapi,,,B,,Monguz,,ZsA,
4,2,Hetedikesek,,ZsB,,,ZsA,Lemur,Okapi,,,B,,Monguz,,Beluga,
4,2,Hetedikesek,,ZsB,,,,Lemur,Okapi,ZsA,,B,,Monguz,,Beluga,
4,2,Hetedikesek,,,ZsB,,,Lemur,Okapi,,ZsA,B,,Monguz,,Beluga,
4,2,Hetedikesek,,ZsB,,,,Lemur,Okapi,,,B,,Monguz,,Beluga,ZsA
4,2,Hetedikesek,ZsA,,,,Beluga,Lemur,,Okapi,,B,,Monguz,,ZsB,
4,2,Hetedikesek,,,ZsA,,Beluga,Lemur,,Okapi,,B,,Monguz,ZsB,,
4,2,Hetedikesek,,ZsB,,,Beluga,Lemur,,Okapi,,B,,Monguz,ZsA,,
4,2,Hetedikesek,,,,,Beluga,Lemur,,Okapi,,B,,Monguz,,ZsB,ZsA
4,2,Hetedikesek,,,ZsA,,,Lemur,Beluga,Okapi,,B,,Monguz,,ZsB,
4,2,Hetedikesek,,,ZsB,,,Lemur,Beluga,Okapi,,B,,Monguz,,ZsA,
4,2,Hetedikesek,,ZsB,,,,Lemur,Beluga,Okapi,,B,,Monguz,,,ZsA
4,2,Hetedikesek,,ZsB,,,,Lemur,,Okapi,,B,,Monguz,Beluga,ZsA,
4,2,Hetedikesek,ZsA,ZsB,,,,Lemur,,Okapi,,B,,Monguz,,Beluga,
4,2,Hetedikesek,ZsA,,,,ZsB,Lemur,,Okapi,,B,,Monguz,,Beluga,
4,2,Hetedikesek,,,ZsB,,,Lemur,,Okapi,ZsA,B,,Monguz,,Beluga,
4,2,Hetedikesek,,,ZsB,,,Lemur,,Okapi,,B,,Monguz,ZsA,Beluga,
4,2,Hetedikesek,,,,,ZsB,Lemur,,Okapi,,B,,Monguz,,Beluga,ZsA
4,2,Hetedikesek,ZsA,,,,,Lemur,,Okapi,,B,,Monguz,ZsB,,Beluga
4,2,Hetedikesek,,,,,ZsA,Lemur,,Okapi,,B,,Monguz,ZsB,,Beluga
4,2,Hetedikesek,,ZsB,,,,Lemur,Beluga,,,B,,Monguz,Okapi,,ZsA
4,2,Hetedikesek,,ZsB,,,,Lemur,,ZsA,,B,,Monguz,Okapi,Beluga,
4,2,Hetedikesek,,Monguz,Okapi,,Beluga,,,Lemur,,B,,,ZsA,ZsB,
4,2,Hetedikesek,,Monguz,Okapi,,ZsA,Beluga,,Lemur,,B,,,,ZsB,
4,2,Hetedikesek,,Monguz,Okapi,,,Beluga,,Lemur,,B,ZsA,,ZsB,,
4,2,Hetedikesek,,Monguz,Okapi,,ZsB,Beluga,,Lemur,,B,,,ZsA,,
4,2,Hetedikesek,,Monguz,Okapi,,,Beluga,,Lemur,,B,,ZsB,ZsA,,
4,2,Hetedikesek,,Monguz,Okapi,,ZsB,Beluga,,Lemur,,B,,,,ZsA,
4,2,Hetedikesek,,Monguz,Okapi,,,Beluga,,Lemur,,B,,,,ZsB,ZsA
4,2,Hetedikesek,,Monguz,Okapi,,,Beluga,,Lemur,,ZsA,,,ZsB,B,
4,2,Hetedikesek,,Monguz,Okapi,,,Beluga,,Lemur,ZsA,,,,ZsB,,B
4,2,Hetedikesek,,Monguz,Okapi,,ZsA,,Beluga,Lemur,,B,,,,ZsB,
4,2,Hetedikesek,,Monguz,Okapi,,ZsB,,Beluga,Lemur,,B,,,ZsA,,
4,2,Hetedikesek,,Monguz,Okapi,,ZsB,,Beluga,Lemur,,B,,,,ZsA,
4,2,Hetedikesek,,Monguz,Okapi,,,,Beluga,Lemur,,B,,ZsB,,ZsA,
4,2,Hetedikesek,,Monguz,Okapi,,ZsA,,,Lemur,,B,,Beluga,ZsB,,
4,2,Hetedikesek,,Monguz,Okapi,,,,,Lemur,,B,,Beluga,ZsB,,ZsA
4,2,Hetedikesek,,Monguz,Okapi,,,ZsA,,Lemur,,B,,,ZsB,Beluga,
4,2,Hetedikesek,,Monguz,Okapi,,ZsB,,,Lemur,,B,,,ZsA,Beluga,
4,2,Hetedikesek,,Monguz,,,Beluga,Okapi,,Lemur,,B,,,ZsA,ZsB,
4,2,Hetedikesek,,Monguz,,,,Okapi,Beluga,Lemur,,B,,ZsB,,ZsA,
4,2,Hetedikesek,,Monguz,,,ZsA,Okapi,,Lemur,,B,,Beluga,ZsB,,
4,2,Hetedikesek,,Monguz,,,,Okapi,,Lemur,ZsA,B,,Beluga,,ZsB,
4,2,Hetedikesek,,Monguz,,,,Okapi,,Lemur,,B,,Beluga,ZsA,ZsB,
4,2,Hetedikesek,,Monguz,ZsA,,,Okapi,,Lemur,,B,,,ZsB,Beluga,
4,2,Hetedikesek,,Monguz,,,,Okapi,,Lemur,ZsA,B,,ZsB,,Beluga,
4,2,Hetedikesek,,Monguz,,,,Okapi,,Lemur,,B,ZsA,,ZsB,Beluga,
4,2,Hetedikesek,,Monguz,,,ZsB,Okapi,,Lemur,,B,,,ZsA,Beluga,
4,2,Hetedikesek,,Monguz,,,,Okapi,,Lemur,,B,,ZsB,ZsA,Beluga,
4,2,Hetedikesek,,Monguz,,,,Okapi,,Lemur,ZsA,B,,,ZsB,,Beluga
4,2,Hetedikesek,,Monguz,,,,Okapi,,Lemur,,B,,,ZsB,ZsA,Beluga
4,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,B,,,,ZsB,,ZsA
4,2,Hetedikesek,,Monguz,ZsA,,Beluga,,Okapi,Lemur,,B,,,,ZsB,
4,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,B,ZsA,,,ZsB,
4,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,B,,ZsA,ZsB,,
4,2,Hetedikesek,,Monguz,ZsB,,Beluga,,Okapi,Lemur,,B,,,ZsA,,
4,2,Hetedikesek,,Monguz,ZsB,,Beluga,,Okapi,Lemur,,B,,,,ZsA,
4,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,B,,,,ZsA,ZsB
4,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,ZsA,,,B,ZsB,
4,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,ZsB,,,B,ZsA,
4,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,ZsA,,,ZsB,,B,
4,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,,ZsA,,ZsB,B,
4,2,Hetedikesek,,Monguz,,,Beluga,,Okapi,Lemur,,ZsB,,,ZsA,B,
4,2,Hetedikesek,,Monguz,,,,Beluga,Okapi,Lemur,,B,,ZsA,,ZsB,
4,2,Hetedikesek,,Monguz,,,,Beluga,Okapi,Lemur,,ZsB,,,B,,ZsA
4,2,Hetedikesek,,Monguz,,,,Beluga,Okapi,Lemur,,ZsA,,ZsB,,B,
4,2,Hetedikesek,,Monguz,,,,Beluga,Okapi,Lemur,,,ZsA,,ZsB,,B
4,2,Hetedikesek,,Monguz,,,,Beluga,Okapi,Lemur,,ZsB,,,ZsA,,B
4,2,Hetedikesek,,Monguz,ZsA,,,,Okapi,Lemur,,B,,Beluga,,ZsB,
4,2,Hetedikesek,,Monguz,,,,ZsA,Okapi,Lemur,,B,,Beluga,,ZsB,
4,2,Hetedikesek,,Monguz,,,,,Okapi,Lemur,,B,,Beluga,ZsA,,ZsB
4,2,Hetedikesek,,Monguz,ZsB,,,,Okapi,Lemur,,B,,Beluga,,ZsA,
4,2,Hetedikesek,,Monguz,,,,,Okapi,Lemur,,B,,Beluga,,ZsA,ZsB
4,2,Hetedikesek,,Monguz,,,ZsB,,Okapi,Lemur,ZsA,,,Beluga,,B,
4,2,Hetedikesek,,Monguz,,,ZsA,,Okapi,Lemur,,,,Beluga,ZsB,,B
4,2,Hetedikesek,,Monguz,,,,,Okapi,Lemur,,ZsA,,Beluga,ZsB,,B
4,2,Hetedikesek,,Monguz,,,ZsA,,Okapi,Lemur,,B,,ZsB,Beluga,,
4,2,Hetedikesek,,Monguz,,,,,Okapi,Lemur,,B,,ZsB,Beluga,,ZsA
4,2,Hetedikesek,,Monguz,ZsA,,ZsB,,Okapi,Lemur,,B,,,,Beluga,
4,2,Hetedikesek,,Monguz,ZsA,,,,Okapi,Lemur,,B,,ZsB,,Beluga,
4,2,Hetedikesek,,Monguz,ZsB,,ZsA,,Okapi,Lemur,,B,,,,Beluga,
4,2,Hetedikesek,,Monguz,,,ZsA,,Okapi,Lemur,,B,,,,Beluga,ZsB
4,2,Hetedikesek,,Monguz,,,,ZsA,Okapi,Lemur,,B,,ZsB,,Beluga,
4,2,Hetedikesek,,Monguz,,,ZsB,,Okapi,Lemur,,B,ZsA,,,Beluga,
4,2,Hetedikesek,,Monguz,,,ZsA,,Okapi,Lemur,,ZsB,,,B,Beluga,
4,2,Hetedikesek,,Monguz,,,ZsB,,Okapi,Lemur,,ZsA,,,B,Beluga,
4,2,Hetedikesek,,Monguz,ZsA,,,,Okapi,Lemur,,B,,,ZsB,,Beluga
4,2,Hetedikesek,,Monguz,,,ZsA,,Okapi,Lemur,,B,,,,ZsB,Beluga
4,2,Hetedikesek,,Monguz,,,,ZsA,Okapi,Lemur,,B,,,ZsB,,Beluga
4,2,Hetedikesek,,Monguz,,,,,Okapi,Lemur,,B,ZsA,,ZsB,,Beluga
4,2,Hetedikesek,,Monguz,,,,,Okapi,Lemur,,B,,ZsB,ZsA,,Beluga
4,2,Hetedikesek,,Monguz,,,ZsB,,Okapi,Lemur,,B,,,,ZsA,Beluga
4,2,Hetedikesek,,Monguz,,,,,Okapi,Lemur,,B,,ZsB,,ZsA,Beluga
4,2,Hetedikesek,,Monguz,,,Beluga,,,Lemur,Okapi,B,,,ZsB,,ZsA
4,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,Okapi,B,,ZsB,,ZsA,
4,2,Hetedikesek,,Monguz,,,ZsA,Beluga,,Lemur,,Okapi,,,ZsB,B,
4,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,Okapi,,,ZsB,B,ZsA
4,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,ZsA,Okapi,,,ZsB,,B
4,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,Okapi,,,ZsB,ZsA,B
4,2,Hetedikesek,,Monguz,,,ZsA,,Beluga,Lemur,,Okapi,,,ZsB,B,
4,2,Hetedikesek,,Monguz,,,Beluga,,,Lemur,,B,Okapi,,ZsA,ZsB,
4,2,Hetedikesek,,Monguz,,,Beluga,,,Lemur,ZsA,,Okapi,,ZsB,B,
4,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,B,,Okapi,,ZsB,ZsA,
4,2,Hetedikesek,,Monguz,ZsA,,,Beluga,,Lemur,,B,Okapi,,ZsB,,
4,2,Hetedikesek,,Monguz,,,ZsA,Beluga,,Lemur,,B,Okapi,,,ZsB,
4,2,Hetedikesek,,Monguz,,,ZsB,Beluga,,Lemur,,B,Okapi,,ZsA,,
4,2,Hetedikesek,,Monguz,,,ZsB,Beluga,,Lemur,,B,Okapi,,,ZsA,
4,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,B,Okapi,ZsB,,ZsA,
4,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,B,Okapi,,,ZsB,ZsA
4,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,ZsA,,Okapi,,B,ZsB,
4,2,Hetedikesek,,Monguz,,,ZsA,Beluga,,Lemur,,,Okapi,,ZsB,B,
4,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,ZsA,Okapi,,ZsB,B,
4,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,,Okapi,,ZsB,B,ZsA
4,2,Hetedikesek,,Monguz,,,,Beluga,,Lemur,,,Okapi,,ZsB,ZsA,B
4,2,Hetedikesek,,Monguz,,,ZsA,,Beluga,Lemur,,B,Okapi,,,ZsB,
